0.990207 72.452547
0.990754 72.611785
0.991444 72.771023
0.992252 72.930261
0.993147 73.089499
0.994102 73.248737
0.995082 73.407975
0.996052 73.567212
0.996978 73.726450
0.997826 73.885688
0.998568 74.044926
0.999177 74.204164
0.999628 74.363402
0.999906 74.522640
1.000001 74.681878
0.999907 74.841115
0.999629 75.000353
0.999175 75.159591
0.998564 75.318829
0.997813 75.478067
0.996952 75.637305
0.996010 75.796543
0.995021 75.955780
0.994021 76.115018
0.993041 76.274256
0.992120 76.433494
0.991283 76.592732
0.990566 76.751970
0.989990 76.911208
0.989576 77.070446
0.989339 77.229683
0.989285 77.388921
0.989417 77.548159
0.989732 77.707397
0.990216 77.866635
0.990856 78.025873
0.991629 78.185111
0.992508 78.344349
0.993463 78.503586
0.994461 78.662824
0.995466 78.822062
0.996444 78.981300
0.997358 79.140538
0.998178 79.299776
0.998872 79.459014
0.999416 79.618251
0.999788 79.777489
0.999977 79.936727
0.999974 80.095965
0.999779 80.255203
0.999398 80.414441
0.998844 80.573679
0.998138 80.732917
0.997304 80.892154
0.996370 81.051392
0.995372 81.210630
0.994344 81.369868
0.993321 81.529106
0.992339 81.688344
0.991434 81.847582
0.990635 82.006820
0.989967 82.166057
0.989461 82.325295
0.989126 82.484533
0.988980 82.643771
0.989023 82.803009
0.989258 82.962247
0.989672 83.121485
0.990256 83.280723
0.990989 83.439960
0.991843 83.599198
0.992794 83.758436
0.993804 83.917674
0.994840 84.076912
0.995863 84.236150
0.996843 84.395388
0.997735 84.554625
0.998515 84.713863
0.999153 84.873101
0.999624 85.032339
0.999909 85.191577
1.000000 85.350815
0.999892 85.510053
0.999589 85.669291
0.999100 85.828528
0.998445 85.987766
0.997643 86.147004
0.996728 86.306242
0.995724 86.465480
0.994675 86.624718
0.993613 86.783956
0.992577 86.943194
0.991601 87.102431
0.990719 87.261669
0.989964 87.420907
0.989361 87.580140
0.988930 87.739378
0.988684 87.898616
0.988635 88.057853
0.988784 88.217091
0.989123 88.376329
0.989645 88.535567
0.990330 88.694805
0.991156 88.854043
0.992092 89.013281
0.993108 89.172518
0.994168 89.331756
0.995236 89.490994
0.996271 89.650232
0.997240 89.809470
0.998103 89.968708
0.998836 90.127946
0.999403 90.287184
0.999790 90.446421
0.999982 90.605659
0.999966 90.764897
0.999747 90.924135
0.999331 91.083373
0.998732 91.242611
0.997973 91.401849
0.997078 91.561087
0.996079 91.720324
0.995013 91.879562
0.993916 92.038800
0.992830 92.198038
0.991785 92.357276
0.990825 92.516514
0.989978 92.675752
0.989278 92.834989
0.988745 92.994227
0.988401 93.153465
0.988253 93.312703
0.988309 93.471941
0.988568 93.631179
0.989020 93.790417
0.989651 93.949655
0.990439 94.108892
0.991356 94.268130
0.992373 94.427368
0.993453 94.586606
0.994558 94.745844
0.995648 94.905082
0.996687 95.064320
0.997636 95.223558
0.998461 95.382795
0.999130 95.542033
0.999622 95.701271
0.999915 95.860509
1.000000 96.019747
0.999870 96.178985
0.999533 96.338223
0.998999 96.497461
0.998285 96.656698
0.997419 96.815936
0.996431 96.975174
0.995354 97.134412
0.994228 97.293650
0.993092 97.452888
0.991984 97.612126
0.990943 97.771363
0.990008 97.930601
0.989208 98.089839
0.988573 98.249077
0.988124 98.408315
0.987872 98.567553
0.987834 98.726791
0.988003 98.886029
0.988381 99.045266
0.988951 99.204504
0.989693 99.363742
0.990586 99.522980
0.991595 99.682218
0.992689 99.841456
0.993827 100.000694
0.994970 100.159932
0.996077 100.319169
0.997109 100.478407
0.998026 100.637645
0.998800 100.796883
0.999396 100.956121
0.999798 101.115359
0.999986 101.274597
0.999953 101.433834
0.999701 101.593072
0.999239 101.752310
0.998581 101.911548
0.997750 102.070786
0.996778 102.230024
0.995696 102.389262
0.994547 102.548500
0.993364 102.707737
0.992198 102.866975
0.991079 103.026213
0.990054 103.185451
0.989153 103.344689
0.988412 103.503927
0.987853 103.663165
0.987495 103.822403
0.987352 103.981640
0.987429 104.140878
0.987724 104.300116
0.988226 104.459354
0.988919 104.618592
0.989776 104.777830
0.990774 104.937068
0.991876 105.096305
0.993041 105.255543
0.994232 105.414781
0.995405 105.574019
0.996517 105.733257
0.997530 105.892495
0.998408 106.051733
0.999115 106.210971
0.999628 106.370208
0.999924 106.529446
0.999996 106.688684
0.999836 106.847922
0.999453 107.007160
0.998857 107.166398
0.998070 107.325636
0.997120 107.484874
0.996041 107.644111
0.994869 107.803349
0.993648 107.962587
0.992419 108.121825
0.991226 108.281063
0.990109 108.440301
0.989108 108.599539
0.988258 108.758776
0.987588 108.918014
0.987118 109.077252
0.986867 109.236490
0.986842 109.395728
0.987047 109.554966
0.987472 109.714204
0.988105 109.873442
0.988926 110.032679
0.989906 110.191917
0.991008 110.351155
0.992196 110.510393
0.993432 110.669631
0.994667 110.828869
0.995861 110.988107
0.996970 111.147345
0.997952 111.306582
0.998773 111.465820
0.999400 111.625058
0.999813 111.784296
0.999993 111.943534
0.999934 112.102772
0.999635 112.262010
0.999109 112.421248
0.998373 112.580485
0.997451 112.739723
0.996380 112.898961
0.995194 113.058199
0.993937 113.217437
0.992651 113.376675
0.991383 113.535913
0.990175 113.695150
0.989072 113.854388
0.988111 114.013626
0.987323 114.172864
0.986735 114.332102
0.986369 114.491340
0.986239 114.650578
0.986346 114.809816
0.986690 114.969053
0.987258 115.128291
0.988029 115.287529
0.988984 115.446767
0.990081 115.606005
0.991289 115.765243
0.992563 115.924481
0.993860 116.083719
0.995133 116.242956
0.996337 116.402194
0.997427 116.561432
0.998362 116.720670
0.999113 116.879908
0.999645 117.039146
0.999940 117.198384
0.999988 117.357621
0.999783 117.516859
0.999335 117.676097
0.998656 117.835335
0.997773 117.994573
0.996715 118.153811
0.995519 118.313049
0.994230 118.472287
0.992888 118.631524
0.991547 118.790762
0.990247 118.950000
0.989041 119.109238
0.987965 119.268476
0.987054 119.427714
0.986345 119.586952
0.985857 119.746190
0.985612 119.905427
0.985616 120.064665
0.985869 120.223903
0.986363 120.383141
0.987081 120.542379
0.988002 120.701617
0.989089 120.860855
0.990313 121.020092
0.991623 121.179330
0.992977 121.338568
0.994329 121.497806
0.995627 121.657044
0.996827 121.816282
0.997883 121.975520
0.998758 122.134758
0.999417 122.293995
0.999837 122.453233
0.999999 122.612471
0.999896 122.771709
0.999533 122.930947
0.998921 123.090185
0.998080 123.249423
0.997042 123.408661
0.995843 123.567898
0.994523 123.727136
0.993129 123.886374
0.991716 124.045612
0.990327 124.204850
0.989010 124.364088
0.987814 124.523326
0.986779 124.682564
0.985940 124.841801
0.985327 125.001039
0.984959 125.160277
0.984852 125.319515
0.985004 125.478753
0.985418 125.637991
0.986074 125.797229
0.986956 125.956466
0.988029 126.115704
0.989257 126.274942
0.990602 126.434180
0.992013 126.593418
0.993442 126.752656
0.994837 126.911894
0.996148 127.071132
0.997329 127.230369
0.998334 127.389607
0.999125 127.548845
0.999675 127.708083
0.999961 127.867321
0.999969 128.026559
0.999700 128.185797
0.999161 128.345035
0.998373 128.504272
0.997359 128.663510
0.996159 128.822748
0.994814 128.981986
0.993372 129.141224
0.991885 129.300462
0.990401 129.459700
0.988977 129.618937
0.987657 129.778175
0.986492 129.937413
0.985517 130.096651
0.984768 130.255889
0.984270 130.415127
0.984042 130.574365
0.984090 130.733603
0.984413 130.892840
0.985001 131.052078
0.985835 131.211316
0.986887 131.370554
0.988120 131.529792
0.989494 131.689030
0.990959 131.848268
0.992465 132.007506
0.993958 132.166743
0.995384 132.325981
0.996693 132.485219
0.997835 132.644457
0.998767 132.803695
0.999454 132.962933
0.999870 133.122171
0.999999 133.281408
0.999832 133.440646
0.999377 133.599884
0.998644 133.759122
0.997665 133.918360
0.996468 134.077598
0.995102 134.236836
0.993612 134.396074
0.992049 134.555311
0.990470 134.714549
0.988931 134.873787
0.987487 135.033025
0.986182 135.192263
0.985064 135.351501
0.984172 135.510739
0.983537 135.669977
0.983178 135.829214
0.983110 135.988452
0.983337 136.147690
0.983848 136.306928
0.984628 136.466166
0.985651 136.625404
0.986884 136.784642
0.988284 136.943880
0.989804 137.103117
0.991388 137.262355
0.992980 137.421593
0.994527 137.580831
0.995970 137.740069
0.997255 137.899307
0.998335 138.058545
0.999171 138.217782
0.999728 138.377020
0.999983 138.536258
0.999928 138.695496
0.999562 138.854734
0.998896 139.013972
0.997954 139.173210
0.996768 139.332448
0.995381 139.491685
0.993842 139.650923
0.992206 139.810161
0.990529 139.969399
0.988870 140.128637
0.987291 140.287875
0.985840 140.447113
0.984572 140.606351
0.983529 140.765588
0.982744 140.924826
0.982247 141.084064
0.982054 141.243302
0.982173 141.402540
0.982599 141.561778
0.983320 141.721016
0.984312 141.880253
0.985541 142.039491
0.986966 142.198729
0.988537 142.357967
0.990200 142.517205
0.991896 142.676443
0.993567 142.835681
0.995149 142.994919
0.996587 143.154156
0.997825 143.313394
0.998815 143.472632
0.999524 143.631870
0.999919 143.791108
0.999986 143.950346
0.999717 144.109584
0.999125 144.268822
0.998225 144.428059
0.997052 144.587297
0.995648 144.746535
0.994060 144.905773
0.992345 145.065011
0.990567 145.224249
0.988786 145.383487
0.987062 145.542724
0.985458 145.701962
0.984027 145.861200
0.982820 146.020438
0.981878 146.179676
0.981232 146.338914
0.980903 146.498152
0.980906 146.657390
0.981240 146.816627
0.981894 146.975865
0.982848 147.135103
0.984068 147.294341
0.985518 147.453579
0.987143 147.612817
0.988886 147.772055
0.990694 147.931293
0.992493 148.090530
0.994224 148.249768
0.995822 148.409006
0.997229 148.568244
0.998388 148.727482
0.999257 148.886720
0.999801 149.045958
1.000001 149.205195
0.999840 149.364433
0.999327 149.523671
0.998476 149.682909
0.997320 149.842147
0.995897 150.001385
0.994258 150.160623
0.992464 150.319861
0.990575 150.479098
0.988660 150.638336
0.986785 150.797574
0.985015 150.956812
0.983412 151.116050
0.982030 151.275288
0.980915 151.434526
0.980108 151.593764
0.979635 151.753001
0.979512 151.912239
0.979745 152.071477
0.980326 152.230715
0.981238 152.389953
0.982449 152.549191
0.983919 152.708429
0.985599 152.867667
0.987432 153.026904
0.989351 153.186142
0.991292 153.345380
0.993182 153.504618
0.994954 153.663856
0.996540 153.823094
0.997882 153.982332
0.998927 154.141569
0.999632 154.300807
0.999971 154.460045
0.999927 154.619283
0.999503 154.778521
0.998705 154.937759
0.997566 155.096997
0.996124 155.256235
0.994432 155.415472
0.992549 155.574710
0.990543 155.733948
0.988484 155.893186
0.986445 156.052424
0.984495 156.211662
0.982702 156.370900
0.981132 156.530138
0.979832 156.689375
0.978851 156.848613
0.978220 157.007851
0.977961 157.167089
0.978085 157.326327
0.978587 157.485565
0.979452 157.644803
0.980654 157.804040
0.982149 157.963278
0.983890 158.122516
0.985814 158.281754
0.987859 158.440992
0.989951 158.600230
0.992013 158.759468
0.993971 158.918706
0.995754 159.077943
0.997292 159.237181
0.998524 159.396419
0.999406 159.555657
0.999899 159.714895
0.999981 159.874133
0.999648 160.033371
0.998907 160.192609
0.997787 160.351846
0.996323 160.511084
0.994570 160.670322
0.992589 160.829560
0.990451 160.988798
0.988236 161.148036
0.986015 161.307274
0.983867 161.466511
0.981870 161.625749
0.980092 161.784987
0.978592 161.944225
0.977420 162.103463
0.976618 162.262701
0.976213 162.421939
0.976222 162.581177
0.976639 162.740414
0.977456 162.899652
0.978647 163.058890
0.980171 163.218128
0.981981 163.377366
0.984011 163.536604
0.986190 163.695842
0.988449 163.855080
0.990699 164.014317
0.992863 164.173555
0.994859 164.332793
0.996611 164.492031
0.998051 164.651269
0.999124 164.810507
0.999782 164.969745
1.000000 165.128983
0.999765 165.288220
0.999084 165.447458
0.997979 165.606696
0.996486 165.765934
0.994659 165.925172
0.992567 166.084410
0.990283 166.243648
0.987885 166.402885
0.985463 166.562123
0.983099 166.721361
0.980875 166.880599
0.978869 167.039837
0.977147 167.199075
0.975770 167.358313
0.974781 167.517551
0.974219 167.676788
0.974102 167.836026
0.974433 167.995264
0.975203 168.154502
0.976389 168.313740
0.977951 168.472978
0.979838 168.632216
0.981987 168.791454
0.984325 168.950691
0.986767 169.109929
0.989230 169.269167
0.991621 169.428405
0.993853 169.587643
0.995840 169.746881
0.997506 169.906119
0.998785 170.065356
0.999623 170.224594
0.999985 170.383832
0.999854 170.543070
0.999230 170.702308
0.998131 170.861546
0.996598 171.020784
0.994684 171.180022
0.992461 171.339259
0.990002 171.498497
0.987402 171.657735
0.984749 171.816973
0.982139 171.976211
0.979660 172.135449
0.977399 172.294687
0.975435 172.453925
0.973832 172.613162
0.972643 172.772400
0.971913 172.931638
0.971663 173.090876
0.971905 173.250114
0.972633 173.409352
0.973821 173.568590
0.975433 173.727827
0.977417 173.887065
0.979707 174.046303
0.982225 174.205541
0.984881 174.364779
0.987583 174.524017
0.990231 174.683255
0.992728 174.842493
0.994978 175.001730
0.996894 175.160968
0.998399 175.320196
0.999431 175.479423
0.999945 175.638651
0.999917 175.797878
0.999343 175.957105
0.998242 176.116333
0.996649 176.275560
0.994623 176.434788
0.992236 176.594015
0.989572 176.753243
0.986733 176.912470
0.983816 177.071698
0.980922 177.230925
0.978155 177.390152
0.975611 177.549380
0.973374 177.708607
0.971521 177.867835
0.970117 178.027062
0.969207 178.186290
0.968820 178.345517
0.968975 178.504744
0.969664 178.663972
0.970871 178.823199
0.972555 178.982427
0.974663 179.141654
0.977123 179.300882
0.979855 179.460109
0.982761 179.619336
0.985739 179.778564
0.988680 179.937791
0.991478 180.097019
0.994023 180.256246
0.996216 180.415474
0.997970 180.574701
0.999208 180.733929
0.999882 180.893156
0.999956 181.052383
0.999423 181.211611
0.998297 181.370838
0.996616 181.530066
0.994440 181.689293
0.991850 181.848521
0.988937 182.007748
0.985808 182.166975
0.982575 182.326203
0.979354 182.485430
0.976256 182.644658
0.973386 182.803885
0.970846 182.963113
0.968719 183.122340
0.967078 183.281567
0.965977 183.440795
0.965456 183.600022
0.965530 183.759250
0.966202 183.918477
0.967451 184.077705
0.969237 184.236932
0.971505 184.396160
0.974178 184.555387
0.977171 184.714614
0.980377 184.873842
0.983683 185.033069
0.986967 185.192297
0.990113 185.351524
0.992991 185.510752
0.995496 185.669979
0.997519 185.829206
0.998979 185.988434
0.999813 186.147661
0.999976 186.306889
0.999458 186.466116
0.998273 186.625344
0.996460 186.784571
0.994080 186.943798
0.991225 187.103026
0.987998 187.262253
0.984515 187.421481
0.980904 187.580708
0.977293 187.739936
0.973805 187.899163
0.970566 188.058391
0.967684 188.217618
0.965255 188.376845
0.963362 188.536073
0.962067 188.695300
0.961415 188.854528
0.961429 189.013755
0.962110 189.172983
0.963442 189.332210
0.965379 189.491437
0.967866 189.650665
0.970818 189.809892
0.974136 189.969120
0.977710 190.128347
0.981411 190.287575
0.985105 190.446802
0.988653 190.606029
0.991916 190.765257
0.994767 190.924484
0.997085 191.083712
0.998774 191.242939
0.999755 191.402167
0.999985 191.561394
0.999439 191.720621
0.998136 191.879849
0.996117 192.039076
0.993455 192.198304
0.990248 192.357531
0.986614 192.516759
0.982688 192.675986
0.978610 192.835214
0.974529 192.994441
0.970585 193.153668
0.966918 193.312896
0.963650 193.472123
0.960889 193.631351
0.958733 193.790578
0.957249 193.949806
0.956488 194.109033
0.956477 194.268260
0.957222 194.427488
0.958699 194.586715
0.960864 194.745943
0.963651 194.905170
0.966971 195.064398
0.970713 195.223625
0.974749 195.382852
0.978934 195.542080
0.983119 195.701307
0.987142 195.860535
0.990849 196.019762
0.994086 196.178990
0.996720 196.338217
0.998632 196.497445
0.999737 196.656672
0.999977 196.815899
0.999331 196.975127
0.997815 197.134354
0.995483 197.293582
0.992415 197.452809
0.988726 197.612037
0.984559 197.771264
0.980062 197.930491
0.975404 198.089719
0.970748 198.248946
0.966263 198.408174
0.962097 198.567401
0.958399 198.726629
0.955288 198.885856
0.952867 199.045083
0.951218 199.204311
0.950394 199.363538
0.950424 199.522766
0.951316 199.681993
0.953038 199.841221
0.955546 200.000448
0.958762 200.159676
0.962583 200.318903
0.966880 200.478130
0.971508 200.637358
0.976305 200.796585
0.981091 200.955813
0.985681 201.115040
0.989896 201.274268
0.993560 201.433495
0.996512 201.592722
0.998621 201.751950
0.999783 201.911177
0.999937 202.070405
0.999063 202.229632
0.997180 202.388860
0.994357 202.548087
0.990698 202.707314
0.986343 202.866542
0.981452 203.025769
0.976212 203.184997
0.970815 203.344224
0.965455 203.503452
0.960321 203.662679
0.955590 203.821907
0.951420 203.981134
0.947952 204.140361
0.945296 204.299589
0.943541 204.458816
0.942745 204.618044
0.942938 204.777271
0.944116 204.936499
0.946251 205.095726
0.949280 205.254953
0.953114 205.414181
0.957627 205.573408
0.962676 205.732636
0.968083 205.891863
0.973656 206.051091
0.979185 206.210318
0.984453 206.369545
0.989245 206.528773
0.993354 206.688000
0.996595 206.847228
0.998816 207.006455
0.999902 207.165683
0.999784 207.324910
0.998455 207.484137
0.995951 207.643365
0.992361 207.802592
0.987826 207.961820
0.982519 208.121047
0.976642 208.280275
0.970423 208.439502
0.964084 208.598730
0.957860 208.757957
0.951969 208.917184
0.946607 209.076412
0.941957 209.235639
0.938169 209.394867
0.935368 209.554094
0.933637 209.713322
0.933042 209.872549
0.933605 210.031776
0.935315 210.191004
0.938128 210.350231
0.941962 210.509459
0.946704 210.668686
0.952204 210.827914
0.958281 210.987141
0.964722 211.146368
0.971292 211.305596
0.977737 211.464823
0.983797 211.624051
0.989209 211.783278
0.993728 211.942506
0.997138 212.101733
0.999269 212.260961
1.000000 212.420188
0.999269 212.579415
0.997089 212.738643
0.993529 212.897870
0.988727 213.057098
0.982873 213.216325
0.976200 213.375553
0.968966 213.534780
0.961452 213.694007
0.953929 213.853235
0.946676 214.012462
0.939934 214.171690
0.933936 214.330917
0.928874 214.490145
0.924910 214.649372
0.922170 214.808599
0.920743 214.967827
0.920678 215.127054
0.921984 215.286282
0.924636 215.445509
0.928562 215.604737
0.933653 215.763964
0.939756 215.923192
0.946677 216.082419
0.954186 216.241646
0.962009 216.400874
0.969853 216.560101
0.977395 216.719329
0.984311 216.878556
0.990284 217.037784
0.995021 217.197011
0.998275 217.356238
0.999861 217.515466
0.999666 217.674693
0.997665 217.833921
0.993918 217.993148
0.988570 218.152376
0.981839 218.311603
0.973999 218.470830
0.965371 218.630058
0.956297 218.789285
0.947120 218.948513
0.938178 219.107740
0.929786 219.266968
0.922226 219.426195
0.915743 219.585423
0.910537 219.744650
0.906772 219.903877
0.904566 220.063105
0.903991 220.222332
0.905074 220.381560
0.907799 220.540787
0.912102 220.700015
0.917873 220.859242
0.924946 221.018469
0.933111 221.177697
0.942098 221.336924
0.951588 221.496152
0.961223 221.655379
0.970608 221.814607
0.979323 221.973834
0.986956 222.133061
0.993112 222.292289
0.997452 222.451516
0.999709 222.610744
0.999718 222.769971
0.997423 222.929199
0.992893 223.088426
0.986309 223.247654
0.977952 223.406881
0.968184 223.566108
0.957422 223.725336
0.946105 223.884563
0.934678 224.043791
0.923570 224.203018
0.913169 224.362246
