0.236554, 63.057513 
0.237151, 63.216751 
0.237749, 63.375989 
0.238346, 63.535227 
0.238944, 63.694464 
0.239542, 63.853702 
0.240139, 64.012940 
0.240737, 64.172178 
0.241334, 64.331416 
0.241932, 64.490654 
0.242529, 64.649892 
0.243127, 64.809130 
0.243725, 64.968367 
0.244322, 65.127605 
0.244920, 65.286843 
0.245517, 65.446081 
0.246115, 65.605319 
0.246713, 65.764557 
0.247310, 65.923795 
0.247908, 66.083033 
0.248506, 66.242270 
0.249103, 66.401508 
0.249701, 66.560746 
0.250298, 66.719984 
0.250896, 66.879222 
0.251494, 67.038460 
0.252091, 67.197698 
0.252689, 67.356936 
0.253287, 67.516173 
0.253884, 67.675411 
0.254482, 67.834649 
0.255079, 67.993887 
0.255677, 68.153125 
0.256275, 68.312363 
0.256872, 68.471601 
0.257470, 68.630838 
0.258068, 68.790076 
0.258665, 68.949314 
0.259263, 69.108552 
0.259861, 69.267790 
0.260458, 69.427028 
0.261056, 69.586266 
0.261653, 69.745504 
0.262251, 69.904741 
0.262849, 70.063979 
0.263446, 70.223217 
0.264044, 70.382455 
0.264642, 70.541693 
0.265239, 70.700931 
0.265837, 70.860169 
0.266435, 71.019407 
0.267032, 71.178644 
0.267630, 71.337882 
0.268228, 71.497120 
0.268826, 71.656358 
0.269423, 71.815596 
0.270021, 71.974834 
0.270619, 72.134072 
0.271216, 72.293309 
0.271814, 72.452547 
0.272412, 72.611785 
0.273009, 72.771023 
0.273607, 72.930261 
0.274205, 73.089499 
0.274802, 73.248737 
0.275400, 73.407975 
0.275998, 73.567212 
0.276596, 73.726450 
0.277193, 73.885688 
0.277791, 74.044926 
0.278389, 74.204164 
0.278986, 74.363402 
0.279584, 74.522640 
0.280182, 74.681878 
0.280780, 74.841115 
0.281377, 75.000353 
0.281975, 75.159591 
0.282573, 75.318829 
0.283170, 75.478067 
0.283768, 75.637305 
0.284366, 75.796543 
0.284964, 75.955780 
0.285561, 76.115018 
0.286159, 76.274256 
0.286757, 76.433494 
0.287355, 76.592732 
0.287952, 76.751970 
0.288550, 76.911208 
0.289148, 77.070446 
0.289746, 77.229683 
0.290343, 77.388921 
0.290941, 77.548159 
0.291539, 77.707397 
0.292137, 77.866635 
0.292735, 78.025873 
0.293332, 78.185111 
0.293930, 78.344349 
0.294528, 78.503586 
0.295126, 78.662824 
0.295723, 78.822062 
0.296321, 78.981300 
0.296919, 79.140538 
0.297517, 79.299776 
0.298115, 79.459014 
0.298712, 79.618251 
0.299310, 79.777489 
0.299908, 79.936727 
0.300506, 80.095965 
0.301104, 80.255203 
0.301701, 80.414441 
0.302299, 80.573679 
0.302897, 80.732917 
0.303495, 80.892154 
0.304093, 81.051392 
0.304690, 81.210630 
0.305288, 81.369868 
0.305886, 81.529106 
0.306484, 81.688344 
0.307082, 81.847582 
0.307680, 82.006820 
0.308277, 82.166057 
0.308875, 82.325295 
0.309473, 82.484533 
0.310071, 82.643771 
0.310669, 82.803009 
0.311267, 82.962247 
0.311864, 83.121485 
0.312462, 83.280723 
0.313060, 83.439960 
0.313658, 83.599198 
0.314256, 83.758436 
0.314854, 83.917674 
0.315452, 84.076912 
0.316049, 84.236150 
0.316647, 84.395388 
0.317245, 84.554625 
0.317843, 84.713863 
0.318441, 84.873101 
0.319039, 85.032339 
0.319637, 85.191577 
0.320235, 85.350815 
0.320832, 85.510053 
0.321430, 85.669291 
0.322028, 85.828528 
0.322626, 85.987766 
0.323224, 86.147004 
0.323822, 86.306242 
0.324420, 86.465480 
0.325018, 86.624718 
0.325616, 86.783956 
0.326214, 86.943194 
0.326812, 87.102431 
0.327409, 87.261669 
0.328007, 87.420907 
0.328605, 87.580140 
0.329203, 87.739378 
0.329801, 87.898616 
0.330399, 88.057853 
0.330997, 88.217091 
0.331595, 88.376329 
0.332193, 88.535567 
0.332791, 88.694805 
